Cliente,Empréstimo,ValorDoBem,TempoEmprego,Negativos,Atrasos,TempoCliente,LC-Recente,LC-Atual,RDS,Risco_Atrasos,Historico_Risco,Alavancagem,Finalidade_Reforma,Emprego_Comissionado,Emprego_Geral,Emprego_Gerente,Emprego_Outros,Emprego_Professional
,29516.0,222312.0,5.25,0.0,0.0,77.8,3.0,20.0,40.4,0.0,77800000.0,0.13276836098470457,True,False,False,False,True,False
,125914.0,362450.2,17.25,0.0,1.0,186.4,0.0,20.0,40.4,0.0,186.39981360018643,0.3473966896765495,False,False,False,True,False,False
,30144.0,312744.0,4.5,0.0,1.0,94.4,1.0,35.0,,0.0,94.39990560009441,0.09638554186048161,True,False,False,False,False,True
,36424.0,219090.36,5.25,0.0,0.0,94.0,0.0,12.0,72.3,0.0,94000000.0,0.16625103831017013,False,False,False,True,False,False
,24178.0,262639.02,22.0,0.0,0.0,356.1,0.0,46.0,30.5,0.0,356100000.00000006,0.0920579124455387,True,False,False,False,True,False
,57148.0,655575.48,4.0,0.0,0.0,203.9,0.0,17.0,25.4,0.0,203900000.00000003,0.08717226567538452,False,False,False,False,True,False
,70336.0,327731.22000000003,14.25,0.0,0.0,144.1,0.0,13.0,34.2,0.0,144100000.0,0.214614890169405,True,False,True,False,False,False
,54950.0,213598.5,3.5,0.0,0.0,127.6,0.0,18.0,33.1,0.0,127600000.0,0.25725835969232763,True,False,True,False,False,False
,18840.0,364167.78,22.75,0.0,0.0,150.7,1.0,12.0,39.0,0.0,150700000.0,0.05173439547086127,True,False,True,False,False,False
,47414.0,181931.6,0.25,0.0,0.0,88.7,1.0,8.0,39.9,0.0,88700000.0,0.2606144272868791,False,False,True,False,False,False
,19154.0,196250.0,7.5,,4.0,113.6,2.0,11.0,,,28.399992900001774,0.09759999950267517,False,False,False,True,False,False
,63742.0,181821.7,,0.0,0.0,216.8,0.0,12.0,38.3,0.0,216800000.00000003,0.350574214460792,False,False,False,False,True,False
,81954.0,654476.48,23.5,0.0,0.0,204.3,0.0,18.0,24.3,0.0,204300000.00000003,0.12522069528729177,False,False,False,False,True,False
,37680.0,332840.0,6.0,0.0,0.0,79.3,2.0,14.0,,0.0,79300000.0,0.1132075468296853,False,False,False,False,True,False
,78500.0,264906.10000000003,23.0,0.0,0.0,251.2,0.0,7.0,25.0,0.0,251200000.0,0.2963314159382082,True,False,False,False,True,False
,63114.0,296036.06,21.0,0.0,0.0,229.5,2.0,38.0,38.7,0.0,229500000.0,0.2131969996722798,False,False,False,False,True,False
,48042.0,301669.22000000003,8.0,0.0,0.0,196.3,0.0,19.0,19.5,0.0,196300000.00000003,0.15925390015178245,False,False,False,False,False,True
,67196.0,311937.02,18.75,0.0,0.0,630.5,1.0,25.0,20.7,0.0,630500000.0,0.2154152776883767,True,False,False,False,False,True
,55892.0,277478.66000000003,13.5,0.0,0.0,267.5,0.0,22.0,28.5,0.0,267500000.0,0.20142810188924762,True,False,False,False,True,False
,59974.0,292123.62,1.0,2.0,1.0,116.6,2.0,27.0,37.4,2.0,116.59988340011661,0.2053034937561588,False,False,False,False,True,False
,29830.0,278744.08,8.0,0.0,0.0,191.3,0.0,12.0,38.0,0.0,191300000.00000003,0.10701572529534717,False,False,False,False,False,True
,19154.0,205107.94,3.5,1.0,0.0,154.2,0.0,24.0,42.2,0.0,154200000.0,0.0933849752799186,True,True,False,False,False,False
,65312.0,658442.3,9.25,3.0,0.0,161.5,0.0,25.0,39.6,0.0,161500000.0,0.09919168300822762,False,False,False,False,True,False
,48670.0,497941.2,,0.0,0.0,231.1,0.0,19.0,38.5,0.0,231100000.0,0.09774246417500206,False,False,False,True,False,False
,58090.0,400255.8,22.25,0.0,0.0,289.3,3.0,16.0,31.0,0.0,289300000.0,0.1451321876031973,False,False,True,False,False,False
,32970.0,169267.98,10.25,0.0,0.0,309.7,2.0,13.0,35.4,0.0,309700000.0,0.19477989756373357,True,False,False,False,True,False
,29202.0,314103.62,3.25,0.0,0.0,104.0,2.0,31.0,39.8,0.0,104000000.0,0.092969319828376,False,False,False,False,True,False
,81012.0,654441.9400000001,3.75,0.0,0.0,179.2,0.0,26.0,39.7,0.0,179200000.0,0.12378790985830168,True,False,False,False,False,True
,47100.0,157000.0,0.75,3.0,4.0,209.5,1.0,46.0,,12.0,52.37498690625327,0.299999998089172,True,False,False,False,True,False
,42704.0,177632.94,6.75,0.0,0.0,112.1,2.0,15.0,39.8,0.0,112100000.0,0.24040586030718256,False,False,False,False,True,False
,62800.0,183102.82,16.5,0.0,0.0,186.7,1.0,20.0,37.7,0.0,186700000.0,0.34297669286045573,False,False,False,False,False,True
,30458.0,289087.24,14.0,0.0,0.0,96.3,0.0,8.0,23.2,0.0,96300000.0,0.10535919847116325,False,False,True,False,False,False
,111470.0,616491.9,21.25,0.0,0.0,194.8,1.0,20.0,36.6,0.0,194800000.00000003,0.18081340536540152,False,False,False,False,False,True
,63114.0,901038.7,3.25,0.0,0.0,199.5,0.0,14.0,30.1,0.0,199500000.0,0.07004582592285345,True,False,False,True,False,False
,71278.0,291897.54000000004,8.5,0.0,1.0,111.8,3.0,27.0,34.6,0.0,111.79988820011181,0.24418842226560583,False,False,False,False,False,True
,79756.0,340266.10000000003,13.5,0.0,0.0,282.4,1.0,31.0,39.5,0.0,282400000.0,0.2343930228888713,False,False,False,False,False,True
,40506.0,134062.30000000002,14.0,0.0,0.0,56.6,0.0,9.0,31.0,0.0,56600000.00000001,0.302143105838531,True,False,False,True,False,False
,16014.0,250521.76,2.5,0.0,0.0,109.4,0.0,15.0,43.3,0.0,109400000.00000001,0.06392259074053053,True,False,False,False,True,False
,149778.0,484056.12,14.25,0.0,0.0,229.2,6.0,19.0,42.3,0.0,229200000.0,0.3094227993452024,False,False,False,False,True,False
,25434.0,184459.3,7.25,0.0,0.0,80.2,0.0,18.0,23.4,0.0,80200000.0,0.13788407449294196,True,False,False,False,True,False
,66882.0,256512.88,12.0,0.0,0.0,111.3,1.0,10.0,4.4,0.0,111300000.0,0.2607354443147828,False,False,False,False,True,False
,32970.0,230438.32,,0.0,0.0,368.3,0.0,7.0,37.8,0.0,368300000.0,0.14307516153096775,True,False,False,False,True,False
,59346.0,400302.9,0.75,0.0,0.0,322.2,0.0,19.0,41.7,0.0,322200000.0,0.14825273524560342,True,False,False,True,False,False
,99538.0,344388.92000000004,5.75,,,120.0,12.0,20.0,39.5,,,0.2890278807778488,True,False,False,False,True,False
,71278.0,438215.26,11.5,0.0,0.0,193.6,0.0,22.0,34.1,0.0,193600000.0,0.16265522071811186,True,False,False,False,False,True
,56520.0,373660.0,1.75,0.0,1.0,310.7,1.0,20.0,,0.0,310.6996893003107,0.1512605037968728,True,False,False,True,False,False
,47414.0,273525.4,5.0,0.0,0.0,113.1,0.0,13.0,24.1,0.0,113100000.0,0.17334404712197093,True,False,False,False,False,True
,58718.0,360145.44,20.75,0.0,0.0,303.7,0.0,17.0,22.4,0.0,303700000.0,0.16303968706909164,False,False,False,False,True,False
,62486.0,697792.78,13.0,0.0,0.0,221.1,1.0,32.0,42.2,0.0,221100000.0,0.08954807458806312,False,False,True,False,False,False
,48042.0,313673.44,1.5,0.0,0.0,283.7,1.0,20.0,37.4,0.0,283700000.0,0.15315928516880714,False,False,False,False,False,True
,28888.0,195804.12,15.0,0.0,4.0,221.6,0.0,35.0,27.6,0.0,55.39998615000346,0.1475351992208581,False,False,False,False,True,False
,86664.0,602792.0800000001,3.5,0.0,0.0,180.0,1.0,16.0,39.8,0.0,180000000.0,0.14377096636078732,True,False,False,False,False,False
,37366.0,214182.54,23.0,0.0,0.0,237.2,0.0,28.0,27.4,0.0,237200000.0,0.17445866421017014,False,False,True,False,False,False
,48356.0,286280.08,2.75,0.0,0.0,161.4,0.0,24.0,25.0,0.0,161400000.0,0.1689115073290761,False,False,True,False,False,False
,204728.0,452034.4,10.25,0.0,0.0,130.6,0.0,12.0,43.2,0.0,130600000.0,0.45290358332705744,True,False,True,False,False,False
,30144.0,193967.22,1.75,0.0,0.0,173.6,1.0,20.0,39.0,0.0,173600000.0,0.15540770159304393,False,False,True,False,False,False
,62800.0,287950.56,10.5,0.0,0.0,145.2,0.0,20.0,28.2,0.0,145200000.0,0.21809299409560798,False,False,False,False,False,True
,116180.0,221671.44,3.5,0.0,0.0,196.9,2.0,18.0,23.6,0.0,196900000.0,0.5241090123107018,False,False,False,False,False,True
,38622.0,558731.6,4.75,0.0,0.0,198.3,0.0,55.0,35.7,0.0,198300000.00000003,0.06912442383941694,True,False,True,False,False,False
,67510.0,237537.86,,0.0,0.0,248.9,0.0,23.0,40.1,0.0,248900000.00000003,0.28420732474306487,False,False,True,False,False,False
,69394.0,396732.72,11.25,0.0,0.0,124.7,1.0,24.0,30.8,0.0,124700000.00000001,0.1749137298912131,True,False,False,True,False,False
,51182.0,278357.86,14.25,0.0,1.0,259.8,0.0,20.0,29.1,0.0,259.7997402002598,0.18387122180106136,True,False,False,False,True,False
,51496.0,332199.44,29.75,,1.0,341.9,2.0,48.0,37.0,,341.8996581003419,0.15501531202155153,False,False,True,False,False,False
,29516.0,278794.32,24.25,0.0,0.0,352.2,0.0,44.0,29.1,0.0,352200000.0,0.10587016225484737,True,False,False,False,True,False
,48984.0,149511.1,10.25,0.0,0.0,91.9,1.0,12.0,28.7,0.0,91900000.00000001,0.32762784617578333,True,False,False,False,True,False
,66882.0,571354.4,8.0,0.0,0.0,314.4,0.0,17.0,42.6,0.0,314400000.0,0.11705869401363024,True,False,False,True,False,False
,10676.0,163280.0,2.0,0.0,1.0,185.1,0.0,6.0,,0.0,185.09981490018512,0.06538461498417066,True,False,True,False,False,False
,94514.0,584476.4600000001,2.0,0.0,0.0,217.0,2.0,19.0,39.2,0.0,217000000.0,0.16170711107559896,False,False,False,False,False,True
,55578.0,303286.32,7.75,0.0,0.0,85.2,0.0,16.0,33.6,0.0,85200000.0,0.183252577355772,True,False,False,False,False,True
,24492.0,185260.0,23.25,0.0,0.0,276.6,3.0,29.0,,0.0,276600000.00000006,0.13220338911689847,False,False,False,False,True,False
,59974.0,208706.38,7.0,0.0,0.0,101.7,3.0,15.0,42.2,0.0,101700000.0,0.28736064375530523,False,False,False,False,True,False
,59346.0,356047.74,16.75,0.0,0.0,259.0,0.0,19.0,26.8,0.0,259000000.0,0.16667989476164097,False,False,False,False,False,True
,81326.0,297401.96,2.25,0.0,0.0,100.4,0.0,21.0,33.6,0.0,100400000.00000001,0.27345482096535334,False,False,True,False,False,False
,42076.0,465837.84,4.25,1.0,0.0,112.2,2.0,28.0,50.3,0.0,112200000.00000001,0.09032327624925601,False,False,False,False,True,False
,43646.0,255197.22,7.0,0.0,0.0,240.4,0.0,14.0,19.6,0.0,240400000.00000003,0.17102850818269688,False,False,False,False,True,False
,74104.0,179859.2,13.5,0.0,0.0,107.2,2.0,25.0,30.1,0.0,107200000.00000001,0.4120111708936147,False,False,False,False,True,False
,25120.0,197820.0,5.75,0.0,0.0,56.3,2.0,18.0,,0.0,56300000.0,0.12698412634220946,False,False,False,False,True,False
,70964.0,174015.66,,0.0,0.0,302.6,0.0,18.0,41.1,0.0,302600000.00000006,0.4078023759022471,False,False,False,False,True,False
,47100.0,360315.0,11.25,0.0,0.0,116.2,0.0,26.0,,0.0,116200000.00000001,0.13071895388557525,False,False,False,False,False,True
,65312.0,313990.58,1.25,0.0,4.0,171.1,0.0,47.0,33.2,0.0,42.77498930625267,0.20800623952474548,False,False,True,False,False,False
,48356.0,137842.86000000002,0.0,0.0,0.0,326.8,1.0,9.0,27.8,0.0,326800000.0,0.35080525497798537,True,False,False,False,True,False
,48670.0,137846.0,21.5,1.0,2.0,217.4,0.0,19.0,,2.0,108.69994565002717,0.3530751682814506,False,False,False,True,False,False
,5652.0,179096.18,5.0,3.0,2.0,78.5,1.0,17.0,,6.0,39.24998037500981,0.03155846187473981,True,False,False,False,True,False
,27318.0,219457.74,3.75,0.0,0.0,323.2,0.0,9.0,32.3,0.0,323200000.0,0.12447954615553981,False,False,False,False,True,False
,38622.0,151954.02000000002,10.75,0.0,0.0,85.6,0.0,3.0,33.4,0.0,85600000.0,0.2541689897103809,True,False,False,False,True,False
,28260.0,625786.3,1.25,0.0,0.0,63.8,1.0,24.0,36.9,0.0,63800000.0,0.04515918605894825,False,False,False,False,False,True
,27946.0,274586.72000000003,18.0,0.0,0.0,281.1,0.0,24.0,37.5,0.0,281100000.00000006,0.10177476863493336,False,False,False,True,False,False
,53694.0,217071.34,3.5,0.0,0.0,211.2,0.0,6.0,40.6,0.0,211200000.0,0.24735646701514596,False,False,False,False,True,False
,23550.0,275786.2,5.5,0.0,0.0,155.1,2.0,16.0,,0.0,155100000.0,0.08539223468979872,True,False,False,False,True,False
,30458.0,659400.0,2.55,0.0,0.0,127.8,1.0,15.0,,0.0,127800000.0,0.04619047612042693,True,False,False,False,False,True
,68138.0,735604.66,0.0,0.0,0.0,303.5,0.0,28.0,39.3,0.0,303500000.0,0.09262855935057757,False,False,False,False,False,True
,32970.0,308134.48000000004,8.0,0.0,0.0,166.0,0.0,34.0,30.4,0.0,166000000.0,0.10699873604862806,True,False,False,False,False,True
,94200.0,373302.04,12.5,0.0,0.0,86.8,0.0,33.0,27.3,0.0,86800000.0,0.25234257961102335,False,False,False,True,False,False
,85722.0,230249.92,12.5,0.0,0.0,81.9,6.0,16.0,36.3,0.0,81900000.00000001,0.3722998020051438,False,False,False,True,False,False
,38936.0,622247.52,0.25,0.0,1.0,356.5,0.0,16.0,41.5,0.0,356.4996435003565,0.0625731701388329,True,False,True,False,False,False
,84152.0,404818.22,7.0,2.0,1.0,116.8,5.0,16.0,2.8,2.0,116.79988320011681,0.20787601850559984,False,False,False,True,False,False
,50554.0,500600.78,6.0,0.0,0.0,104.4,0.0,16.0,34.0,0.0,104400000.00000001,0.10098665826891708,True,False,False,False,False,True
,52124.0,177821.34,2.25,0.0,0.0,100.5,1.0,8.0,37.8,0.0,100500000.0,0.29312567156942093,False,False,True,False,False,False
,157000.0,769300.0,22.75,1.0,7.0,269.1,2.0,25.0,,7.0,38.44285165102119,0.20408163238777896,True,False,False,False,False,False
,58718.0,265766.46,0.5,1.0,2.0,98.9,2.0,25.0,34.7,2.0,49.44997527501236,0.22093833728703638,False,False,False,False,True,False
,79756.0,308310.32,0.5,,,246.9,5.0,23.0,41.1,,,0.2586874151384637,False,False,False,True,False,False
,80698.0,365452.04,8.25,0.0,1.0,400.7,0.0,44.0,39.9,0.0,400.69959930040073,0.22081693614073974,False,False,True,False,False,False
,43646.0,358616.26,12.5,0.0,2.0,182.8,0.0,27.0,33.4,0.0,91.39995430002286,0.12170669528005591,True,False,False,False,False,True
,40820.0,138844.52000000002,10.75,0.0,0.0,95.7,2.0,11.0,28.1,0.0,95700000.0,0.2939979172818782,True,False,False,False,True,False
,90432.0,530119.92,0.0,0.0,0.0,234.2,1.0,22.0,33.5,0.0,234200000.0,0.17058781686493155,False,False,False,True,False,False
,31400.0,338806.0,12.5,0.0,2.0,179.0,0.0,27.0,,0.0,89.49995525002237,0.09267840565787382,True,False,False,False,False,True
,47100.0,384336.0,1.0,0.0,2.0,138.0,0.0,19.0,,0.0,68.99996550001724,0.12254901928898407,True,False,False,True,False,False
,29516.0,376225.38,18.25,0.0,2.0,185.6,2.0,16.0,37.3,0.0,92.79995360002319,0.07845297391033806,False,False,False,False,True,False
,208810.0,450090.74,9.0,0.0,0.0,116.7,0.0,11.0,40.8,0.0,116700000.00000001,0.46392867255183107,True,False,True,False,False,False
,33284.0,314854.08,3.5,1.0,0.0,125.0,0.0,25.0,31.7,0.0,125000000.0,0.10571246176732897,False,False,False,False,False,True
,70964.0,319608.04000000004,17.5,0.0,0.0,624.2,1.0,25.0,20.7,0.0,624200000.0000001,0.2220344637699525,True,False,False,False,False,True
,39564.0,357646.0,17.75,0.0,2.0,196.9,1.0,16.0,36.4,0.0,98.4499507750246,0.11062335350982996,False,False,False,False,True,False
,15386.0,215071.16,8.25,0.0,4.0,186.4,0.0,28.0,21.8,0.0,46.59998835000291,0.07153911258236989,False,False,False,False,False,True
,28888.0,208781.74,11.25,0.0,0.0,124.6,1.0,19.0,30.7,0.0,124600000.0,0.13836459003376164,False,False,False,True,False,False
,77872.0,382125.44,3.25,0.0,0.0,211.2,1.0,28.0,34.6,0.0,211200000.0,0.20378648382115966,False,False,False,False,False,False
,40506.0,369559.16,1.25,0.0,0.0,138.2,1.0,20.0,33.9,0.0,138200000.0,0.10960626680284082,True,False,True,False,False,False
,28260.0,145052.30000000002,25.25,0.0,2.0,125.3,3.0,16.0,38.7,0.0,62.64996867501566,0.19482627855727708,True,False,False,False,True,False
,27004.0,294208.58,0.25,0.0,0.0,116.2,1.0,10.0,34.8,0.0,116200000.00000001,0.09178522226719145,False,False,False,False,True,False
,33912.0,339543.9,11.25,0.0,0.0,165.7,1.0,12.0,40.4,0.0,165700000.0,0.09987515576078629,False,False,True,False,False,False
,35168.0,274282.14,20.0,0.0,0.0,225.6,0.0,11.0,26.1,0.0,225600000.0,0.12821833704440858,True,False,False,False,False,True
,31400.0,129525.0,5.0,0.0,0.0,100.4,0.0,20.0,,0.0,100400000.00000001,0.24242424055260187,True,False,False,True,False,False
,17270.0,208028.14,1.0,0.0,0.0,46.7,0.0,3.0,41.5,0.0,46700000.00000001,0.08301761442938627,True,False,True,False,False,False
,78500.0,327483.16000000003,1.0,,,234.5,4.0,23.0,42.6,,,0.23970698145300973,False,False,False,True,False,False
,86664.0,547374.22,0.25,0.0,0.0,245.9,2.0,23.0,36.3,0.0,245900000.00000003,0.1583267838987251,False,False,False,True,False,False
,56834.0,537549.16,5.0,0.0,0.0,314.8,0.0,26.0,29.2,0.0,314800000.0,0.10572800428945324,True,False,False,False,False,False
,95142.0,481173.6,10.75,0.0,0.0,174.8,0.0,17.0,36.5,0.0,174800000.00000003,0.19772905205578808,False,False,False,False,False,True
,39250.0,322164.0,10.5,2.0,6.0,229.3,4.0,44.0,,12.0,38.216660297223285,0.12183235829629518,True,False,False,False,True,False
,49298.0,279717.48000000004,29.25,0.0,0.0,213.6,0.0,21.0,30.1,0.0,213600000.0,0.1762421133772472,False,False,True,False,False,False
,27632.0,160318.98,2.5,0.0,0.0,82.2,1.0,20.0,16.9,0.0,82200000.0,0.17235638492487673,False,False,True,False,False,False
,71592.0,302620.64,7.25,0.0,0.0,241.0,0.0,19.0,34.9,0.0,241000000.0,0.23657341998690698,False,False,False,False,True,False
,84780.0,559212.02,7.75,0.0,0.0,332.6,0.0,33.0,38.6,0.0,332600000.00000006,0.15160618301515372,False,False,False,False,False,True
,28260.0,214348.96,22.75,0.0,0.0,280.3,2.0,29.0,37.4,0.0,280300000.0,0.13184108692740526,False,False,False,False,True,False
,73790.0,305500.02,1.75,0.0,0.0,155.3,0.0,23.0,33.5,0.0,155300000.00000003,0.24153844493516416,False,False,True,False,False,False
,47100.0,219800.0,1.0,,2.0,291.5,1.0,10.0,,,145.74992712503644,0.21428571331080204,False,False,False,False,True,False
,50240.0,181561.08,17.0,0.0,0.0,278.3,0.0,20.0,,0.0,278300000.0,0.27671128483752533,False,False,False,False,True,False
,51182.0,247789.96,,0.0,0.0,253.1,0.0,47.0,41.7,0.0,253100000.0,0.20655396931112963,True,False,False,False,True,False
,157000.0,785000.0,5.75,0.0,0.0,236.8,2.0,32.0,,0.0,236800000.00000003,0.19999999974522292,False,False,False,False,False,True
,50554.0,202310.2,3.5,0.0,0.0,119.7,0.0,17.0,35.8,0.0,119700000.00000001,0.24988359336363863,True,False,True,False,False,False
,72848.0,311864.8,3.0,0.0,0.0,168.2,1.0,20.0,38.1,0.0,168200000.0,0.23358840037866282,False,False,True,False,False,False
,85094.0,146747.9,24.75,0.0,0.0,106.3,0.0,10.0,25.3,0.0,106300000.0,0.5798651934380991,False,False,False,False,True,False
,87920.0,326789.22000000003,16.75,1.0,0.0,148.8,0.0,30.0,40.8,0.0,148800000.00000003,0.26904192167342017,False,False,False,False,True,False
,46472.0,364742.4,10.5,0.0,0.0,186.7,0.0,26.0,33.5,0.0,186700000.0,0.1274104679702429,False,False,False,False,True,False
,37680.0,186830.0,4.2,0.0,0.0,175.5,0.0,14.0,,0.0,175500000.0,0.20168067118941996,False,False,False,False,True,False
,37052.0,346185.0,18.0,0.0,2.0,198.0,1.0,16.0,38.9,0.0,98.99995050002474,0.10702947814888145,False,False,False,False,True,False
,85408.0,380888.28,6.5,0.0,1.0,126.0,0.0,18.0,27.7,0.0,125.99987400012601,0.2242337300999817,False,False,False,False,False,True
,98282.0,452791.14,15.0,0.0,0.0,232.9,0.0,41.0,40.7,0.0,232900000.00000003,0.21705813365284019,False,False,False,False,True,False
,45844.0,154626.16,9.5,0.0,0.0,124.3,1.0,9.0,18.8,0.0,124300000.0,0.296482818324643,True,False,False,False,True,False
,19154.0,172593.24000000002,5.5,0.0,0.0,73.6,0.0,18.0,24.8,0.0,73600000.0,0.11097769465954926,True,False,False,False,True,False
,74104.0,393369.78,11.25,0.0,0.0,130.1,1.0,23.0,32.0,0.0,130100000.0,0.18838254380297706,True,False,False,True,False,False
,159826.0,198755.72,12.75,0.0,0.0,109.3,1.0,25.0,36.3,0.0,109300000.0,0.8041328279551763,False,False,True,False,False,False
,54636.0,237070.0,4.0,0.0,0.0,25.8,5.0,11.0,,0.0,25800000.000000004,0.23046357518680738,False,False,True,False,False,False
,23236.0,261197.76,15.5,0.0,0.0,231.7,1.0,35.0,35.4,0.0,231700000.0,0.08895941493158512,True,False,False,False,True,False
,46472.0,336633.12,30.75,,0.0,331.3,1.0,48.0,34.7,,331300000.0,0.13804939888847123,False,False,True,False,False,False
,51810.0,345400.0,18.0,0.0,0.0,244.5,5.0,32.0,,0.0,244500000.0,0.1499999995657209,False,False,False,True,False,False
,30144.0,313233.84,4.5,1.0,4.0,356.8,0.0,32.0,36.5,4.0,89.19997770000558,0.0962348126363524,True,False,True,False,False,False
,32028.0,202143.78,,0.0,0.0,349.3,0.0,6.0,38.8,0.0,349300000.0,0.15844167869799566,True,False,False,False,True,False
,27318.0,205999.7,23.25,0.0,0.0,261.3,3.0,30.0,40.8,0.0,261300000.00000003,0.13261184296573322,False,False,False,False,True,False
,23236.0,287074.5,3.5,0.0,0.0,130.2,0.0,27.0,,0.0,130200000.0,0.08094066146264937,False,False,False,False,False,True
,76302.0,152211.5,26.5,0.0,0.0,105.6,0.0,10.0,21.2,0.0,105600000.0,0.5012893211006441,False,False,False,False,True,False
,27004.0,208090.94,25.25,0.0,0.0,319.2,1.0,13.0,40.3,0.0,319200000.0,0.1297701854306094,True,False,True,False,False,False
,28888.0,188400.0,4.0,0.0,0.0,193.9,2.0,17.0,,0.0,193900000.0,0.15333333251946216,False,False,False,True,False,False
,50240.0,104819.48,13.75,,,86.2,1.0,9.0,33.7,,,0.4793002171037271,False,False,False,False,True,False
,30458.0,233534.36,5.5,0.0,0.0,108.8,2.0,15.0,27.9,0.0,108800000.0,0.1304219210808126,False,False,True,False,False,False
,62800.0,157471.0,26.25,0.0,2.0,216.5,0.0,24.0,,0.0,108.24994587502705,0.3988035866997505,False,False,False,False,True,False
,9106.0,222673.1,2.75,0.0,0.0,285.7,3.0,36.0,47.2,0.0,285700000.0,0.040894027878113574,False,False,False,True,False,False
,39564.0,346656.0,1.45,1.0,,90.6,2.0,28.0,,,,0.11413043445337616,False,False,False,False,True,False
